frame_number,timestamp,posture_label,fall_heuristic,fall_lstm,fall_hybrid,lstm_fall_prob,confidence
1,0.01667723342939481,Unknown,False,False,False,0.0,0.0
2,0.03335446685878962,Unknown,False,False,False,0.0,0.0
3,0.05003170028818444,Unknown,False,False,False,0.0,0.0
4,0.06670893371757924,Unknown,False,False,False,0.0,0.0
5,0.08338616714697407,Unknown,False,False,False,0.0,0.0
6,0.10006340057636888,Unknown,False,False,False,0.0,0.0
7,0.11674063400576369,Unknown,False,False,False,0.0,0.0
8,0.1334178674351585,Unknown,False,False,False,0.0,0.0
9,0.15009510086455333,Unknown,False,False,False,0.0,0.0
10,0.16677233429394814,Unknown,False,False,False,0.0,0.0
11,0.18344956772334295,Unknown,False,False,False,0.0,0.0
12,0.20012680115273776,Unknown,False,False,False,0.0,0.0
13,0.21680403458213257,Unknown,False,False,False,0.0,0.0
14,0.23348126801152738,Unknown,False,False,False,0.0,0.0
15,0.25015850144092217,Unknown,False,False,False,0.0,0.0
16,0.266835734870317,Unknown,False,False,False,0.0,0.0
17,0.28351296829971184,Unknown,False,False,False,0.0,0.0
18,0.30019020172910665,Unknown,False,False,False,0.0,0.0
19,0.31686743515850146,Unknown,False,False,False,0.0,0.0
20,0.3335446685878963,Unknown,False,False,False,0.0,0.0
21,0.3502219020172911,Unknown,False,False,False,0.0,0.0
22,0.3668991354466859,Unknown,False,False,False,0.0,0.0
23,0.3835763688760807,Unknown,False,False,False,0.0,0.0
24,0.4002536023054755,Unknown,False,False,False,0.0,0.0
25,0.41693083573487033,Unknown,False,False,False,0.0,0.0
26,0.43360806916426514,Unknown,False,False,False,0.0,0.0
27,0.45028530259365995,Unknown,False,False,False,0.0,0.0
28,0.46696253602305476,Unknown,False,False,False,0.0,0.0
29,0.4836397694524496,Unknown,False,False,False,0.0,0.0
30,0.5003170028818443,Unknown,False,False,False,0.0,0.0
31,0.5169942363112392,Unknown,False,False,False,0.0,0.0
32,0.533671469740634,Unknown,False,False,False,0.0,0.0
33,0.5503487031700288,Unknown,False,False,False,0.0,0.0
34,0.5670259365994237,Unknown,False,False,False,0.0,0.0
35,0.5837031700288184,Unknown,False,False,False,0.0,0.0
36,0.6003804034582133,Unknown,False,False,False,0.0,0.0
37,0.6170576368876081,Unknown,False,False,False,0.0,0.0
38,0.6337348703170029,Unknown,False,False,False,0.0,0.0
39,0.6504121037463977,Unknown,False,False,False,0.0,0.0
40,0.6670893371757926,Unknown,False,False,False,0.0,0.0
41,0.6837665706051873,Unknown,False,False,False,0.0,0.0
42,0.7004438040345822,Unknown,False,False,False,0.0,0.0
43,0.7171210374639769,Unknown,False,False,False,0.0,0.0
44,0.7337982708933718,Unknown,False,False,False,0.0,0.0
45,0.7504755043227666,Unknown,False,False,False,0.0,0.0
46,0.7671527377521614,Unknown,False,False,False,0.1294,0.0
47,0.7838299711815562,Unknown,False,False,False,0.1294,0.0
48,0.800507204610951,Unknown,False,False,False,0.1294,0.0
49,0.8171844380403458,Unknown,False,False,False,0.1294,0.0
50,0.8338616714697407,Unknown,False,False,False,0.1294,0.0
51,0.8505389048991354,Unknown,False,False,False,0.1294,0.0
52,0.8672161383285303,Unknown,False,False,False,0.1294,0.0
53,0.883893371757925,Unknown,False,False,False,0.1294,0.0
54,0.9005706051873199,Unknown,False,False,False,0.1294,0.0
55,0.9172478386167147,Unknown,False,False,False,0.1294,0.0
56,0.9339250720461095,Unknown,False,False,False,0.1294,0.0
57,0.9506023054755043,Unknown,False,False,False,0.1294,0.0
58,0.9672795389048991,Unknown,False,False,False,0.1294,0.0
59,0.9839567723342939,Unknown,False,False,False,0.1294,0.0
60,1.0006340057636887,Unknown,False,False,False,0.1294,0.0
61,1.0173112391930836,Unknown,False,False,False,0.1294,0.0
62,1.0339884726224784,Unknown,False,False,False,0.1294,0.0
63,1.0506657060518731,Unknown,False,False,False,0.1294,0.0
64,1.067342939481268,Unknown,False,False,False,0.1294,0.0
65,1.0840201729106629,Unknown,False,False,False,0.1294,0.0
66,1.1006974063400576,Unknown,False,False,False,0.1294,0.0
67,1.1173746397694524,Unknown,False,False,False,0.1294,0.0
68,1.1340518731988474,Unknown,False,False,False,0.1294,0.0
69,1.1507291066282421,Unknown,False,False,False,0.1294,0.0
70,1.1674063400576369,Unknown,False,False,False,0.1294,0.0
71,1.1840835734870316,Unknown,False,False,False,0.1294,0.0
72,1.2007608069164266,Unknown,False,False,False,0.2194,0.62
73,1.2174380403458214,Unknown,False,False,False,0.1864,0.0
74,1.2341152737752161,Unknown,False,False,False,0.0905,0.0
75,1.2507925072046109,Unknown,False,False,False,0.0171,0.0
76,1.2674697406340059,Unknown,False,False,False,0.0023,0.0
77,1.2841469740634006,Unknown,False,False,False,0.0006,0.0
78,1.3008242074927954,Unknown,False,False,False,0.0014,0.62
79,1.3175014409221901,Unknown,False,False,False,0.0001,0.0
80,1.334178674351585,Unknown,False,False,False,0.0005,0.62
81,1.3508559077809799,Unknown,False,False,False,0.0018,0.62
82,1.3675331412103746,Unknown,False,False,False,0.0073,0.62
83,1.3842103746397694,Unknown,False,False,False,0.004,0.0
84,1.4008876080691643,Unknown,False,False,False,0.0099,0.0
85,1.417564841498559,Unknown,False,False,False,0.0188,0.0
86,1.4342420749279539,Unknown,False,False,False,0.0069,0.62
87,1.4509193083573486,Unknown,False,False,False,0.0066,0.62
88,1.4675965417867436,Unknown,False,False,False,0.0041,0.0
89,1.4842737752161383,Unknown,False,False,False,0.0071,0.0
90,1.500951008645533,Unknown,False,False,False,0.0183,0.0
91,1.5176282420749279,Unknown,False,False,False,0.0521,0.0
92,1.5343054755043228,Unknown,False,False,False,0.0466,0.0
93,1.5509827089337176,Unknown,False,False,False,0.0227,0.0
94,1.5676599423631123,Unknown,False,False,False,0.0165,0.0
95,1.584337175792507,Unknown,False,False,False,0.021,0.0
96,1.601014409221902,Unknown,False,False,False,0.0091,0.0
97,1.6176916426512968,Unknown,False,False,False,0.0032,0.0
98,1.6343688760806916,Unknown,False,False,False,0.0015,0.0
99,1.6510461095100866,Unknown,False,False,False,0.0016,0.0
100,1.6677233429394813,Unknown,False,False,False,0.0018,0.0
101,1.684400576368876,Unknown,False,False,False,0.0021,0.0
102,1.7010778097982708,Unknown,False,False,False,0.0034,0.0
103,1.7177550432276658,Unknown,False,False,False,0.0044,0.0
104,1.7344322766570606,Unknown,False,False,False,0.0029,0.0
105,1.7511095100864553,Unknown,False,False,False,0.0023,0.0
106,1.76778674351585,Unknown,False,False,False,0.0022,0.0
107,1.784463976945245,Unknown,False,False,False,0.0026,0.0
108,1.8011412103746398,Unknown,False,False,False,0.0118,0.0
109,1.8178184438040346,Unknown,False,False,False,0.0459,0.0
110,1.8344956772334293,Unknown,False,False,False,0.0687,0.0
111,1.8511729106628243,Unknown,False,False,False,0.033,0.0
112,1.867850144092219,Unknown,False,False,False,0.0017,0.0
113,1.8845273775216138,Unknown,False,False,False,0.0006,0.0
114,1.9012046109510086,Unknown,False,False,False,0.0003,0.0
115,1.9178818443804035,Unknown,False,False,False,0.0002,0.0
116,1.9345590778097983,Unknown,False,False,False,0.0002,0.0
117,1.951236311239193,Unknown,False,False,False,0.0006,0.0
118,1.9679135446685878,Unknown,False,False,False,0.0004,0.0
119,1.9845907780979828,Unknown,False,False,False,0.0004,0.0
120,2.0012680115273773,Unknown,False,False,False,0.0003,0.0
121,2.0179452449567723,Unknown,False,False,False,0.0003,0.0
122,2.0346224783861673,Unknown,False,False,False,0.0003,0.0
123,2.051299711815562,Unknown,False,False,False,0.0002,0.0
124,2.067976945244957,Unknown,False,False,False,0.0002,0.0
125,2.0846541786743518,Unknown,False,False,False,0.0002,0.0
126,2.1013314121037463,Unknown,False,False,False,0.0002,0.0
127,2.1180086455331413,Unknown,False,False,False,0.0002,0.0
128,2.134685878962536,Unknown,False,False,False,0.0002,0.0
129,2.151363112391931,Unknown,False,False,False,0.0002,0.0
130,2.1680403458213258,Unknown,False,False,False,0.0002,0.0
131,2.1847175792507203,Unknown,False,False,False,0.0002,0.0
132,2.2013948126801153,Unknown,False,False,False,0.0002,0.0
133,2.2180720461095103,Unknown,False,False,False,0.0002,0.0
134,2.234749279538905,Unknown,False,False,False,0.0002,0.62
135,2.2514265129682998,Unknown,False,False,False,0.0001,0.62
136,2.2681037463976947,Unknown,False,False,False,0.0001,0.62
137,2.2847809798270893,Unknown,False,False,False,0.0001,0.62
138,2.3014582132564843,Standing,False,False,False,0.0001,0.62
139,2.318135446685879,Standing,False,False,False,0.0001,0.62
140,2.3348126801152738,Standing,False,False,False,0.0001,0.62
141,2.3514899135446687,Standing,False,False,False,0.0001,0.62
142,2.3681671469740633,Standing,False,False,False,0.0001,0.62
143,2.3848443804034583,Standing,False,False,False,0.0001,0.62
144,2.4015216138328532,Standing,False,False,False,0.0001,0.62
145,2.4181988472622478,Standing,False,False,False,0.0001,0.62
146,2.4348760806916427,Standing,False,False,False,0.0001,0.62
147,2.4515533141210373,Standing,False,False,False,0.0001,0.62
148,2.4682305475504323,Standing,False,False,False,0.0001,0.62
149,2.4849077809798272,Standing,False,False,False,0.0001,0.62
150,2.5015850144092218,Standing,False,False,False,0.0001,0.62
151,2.5182622478386167,Standing,False,False,False,0.0001,0.62
152,2.5349394812680117,Standing,False,False,False,0.0001,0.62
153,2.5516167146974063,Standing,False,False,False,0.0001,0.62
154,2.5682939481268012,Standing,False,False,False,0.0001,0.62
155,2.5849711815561958,Standing,False,False,False,0.0001,0.62
156,2.6016484149855907,Standing,False,False,False,0.0001,0.62
157,2.6183256484149857,Standing,False,False,False,0.0001,0.62
158,2.6350028818443803,Standing,False,False,False,0.0001,0.62
159,2.6516801152737752,Standing,False,False,False,0.0001,0.62
160,2.66835734870317,Standing,False,False,False,0.0001,0.62
161,2.6850345821325647,Standing,False,False,False,0.0001,0.62
162,2.7017118155619597,Standing,False,False,False,0.0001,0.62
163,2.7183890489913543,Standing,False,False,False,0.0001,0.62
164,2.7350662824207492,Standing,False,False,False,0.0001,0.62
165,2.751743515850144,Standing,False,False,False,0.0001,0.62
166,2.7684207492795387,Standing,False,False,False,0.0001,0.62
167,2.7850979827089337,Standing,False,False,False,0.0001,0.62
168,2.8017752161383287,Standing,False,False,False,0.0001,0.62
169,2.8184524495677232,Standing,False,False,False,0.0001,0.62
170,2.835129682997118,Standing,False,False,False,0.0001,0.62
171,2.851806916426513,Standing,False,False,False,0.0001,0.62
172,2.8684841498559077,Standing,False,False,False,0.0001,0.62
173,2.8851613832853027,Standing,False,False,False,0.0001,0.62
174,2.9018386167146972,Standing,False,False,False,0.0001,0.62
175,2.918515850144092,Standing,False,False,False,0.0001,0.62
176,2.935193083573487,Standing,False,False,False,0.0001,0.62
177,2.9518703170028817,Standing,False,False,False,0.0001,0.62
178,2.9685475504322767,Standing,False,False,False,0.0001,0.62
179,2.9852247838616717,Standing,False,False,False,0.0002,0.62
180,3.001902017291066,Standing,False,False,False,0.0002,0.62
181,3.018579250720461,Standing,False,False,False,0.0002,0.62
182,3.0352564841498557,Standing,False,False,False,0.0002,0.62
183,3.0519337175792507,Standing,False,False,False,0.0002,0.62
184,3.0686109510086457,Standing,False,False,False,0.0002,0.62
185,3.08528818443804,Standing,False,False,False,0.0002,0.62
186,3.101965417867435,Standing,False,False,False,0.0002,0.62
187,3.11864265129683,Standing,False,False,False,0.0002,0.62
188,3.1353198847262247,Standing,False,False,False,0.0002,0.62
189,3.1519971181556197,Standing,False,False,False,0.0002,0.62
190,3.168674351585014,Standing,False,False,False,0.0001,0.62
191,3.185351585014409,Standing,False,False,False,0.0001,0.62
192,3.202028818443804,Standing,False,False,False,0.0001,0.62
193,3.2187060518731987,Standing,False,False,False,0.0001,0.62
194,3.2353832853025937,Standing,False,False,False,0.0001,0.62
195,3.2520605187319886,Sitting,False,False,False,0.0001,0.62
196,3.268737752161383,Sitting,False,False,False,0.0001,0.62
197,3.285414985590778,Sitting,False,False,False,0.0001,0.62
198,3.302092219020173,Sitting,False,False,False,0.0001,0.62
199,3.3187694524495677,Sitting,False,False,False,0.0001,0.62
200,3.3354466858789626,Sitting,False,False,False,0.0001,0.62
201,3.352123919308357,Sitting,False,False,False,0.0001,0.62
202,3.368801152737752,Sitting,False,False,False,0.0001,0.62
203,3.385478386167147,Sitting,False,False,False,0.0001,0.62
204,3.4021556195965417,Sitting,False,False,False,0.0001,0.62
205,3.4188328530259366,Sitting,False,False,False,0.0001,0.62
206,3.4355100864553316,Sitting,False,False,False,0.0001,0.62
207,3.452187319884726,Sitting,False,False,False,0.0001,0.62
208,3.468864553314121,Sitting,False,False,False,0.0001,0.62
209,3.4855417867435157,Sitting,False,False,False,0.0002,0.62
210,3.5022190201729106,Sitting,False,False,False,0.0002,0.62
211,3.5188962536023056,Sitting,False,False,False,0.0003,0.62
212,3.5355734870317,Sitting,False,False,False,0.0003,0.62
213,3.552250720461095,Sitting,False,False,False,0.0004,0.62
214,3.56892795389049,Sitting,False,False,False,0.0004,0.62
215,3.5856051873198846,Sitting,False,False,False,0.0004,0.62
216,3.6022824207492796,Sitting,False,False,False,0.0004,0.62
217,3.618959654178674,Sitting,False,False,False,0.0004,0.62
218,3.635636887608069,Sitting,False,False,False,0.0005,0.62
219,3.652314121037464,Sitting,False,False,False,0.0005,0.62
220,3.6689913544668586,Sitting,False,False,False,0.0005,0.62
221,3.6856685878962536,Sitting,False,False,False,0.0005,0.62
222,3.7023458213256486,Sitting,False,False,False,0.0006,0.62
223,3.719023054755043,Standing,False,False,False,0.0006,0.62
224,3.735700288184438,Standing,False,False,False,0.0006,0.62
225,3.7523775216138326,Standing,False,False,False,0.0007,0.62
226,3.7690547550432276,Standing,False,False,False,0.0008,0.62
227,3.7857319884726226,Standing,False,False,False,0.0008,0.62
228,3.802409221902017,Standing,False,False,False,0.0009,0.62
229,3.819086455331412,Standing,False,False,False,0.0009,0.62
230,3.835763688760807,Standing,False,False,False,0.0009,0.62
231,3.8524409221902016,Standing,False,False,False,0.001,0.62
232,3.8691181556195966,Standing,False,False,False,0.001,0.62
233,3.8857953890489916,Standing,False,False,False,0.0011,0.62
234,3.902472622478386,Standing,False,False,False,0.0011,0.62
235,3.919149855907781,Standing,False,False,False,0.0011,0.62
236,3.9358270893371756,Standing,False,False,False,0.0011,0.62
237,3.9525043227665706,Standing,False,False,False,0.0012,0.62
238,3.9691815561959656,Standing,False,False,False,0.0012,0.62
239,3.98585878962536,Standing,False,False,False,0.0012,0.62
240,4.002536023054755,Standing,False,False,False,0.0012,0.62
241,4.01921325648415,Standing,False,False,False,0.0013,0.62
242,4.035890489913545,Standing,False,False,False,0.0012,0.62
243,4.052567723342939,Standing,False,False,False,0.0011,0.62
244,4.0692449567723346,Standing,False,False,False,0.0012,0.62
245,4.085922190201729,Standing,False,False,False,0.0012,0.62
246,4.102599423631124,Standing,False,False,False,0.0012,0.62
247,4.119276657060519,Standing,False,False,False,0.0012,0.62
248,4.135953890489914,Standing,False,False,False,0.0012,0.62
249,4.152631123919308,Standing,False,False,False,0.0012,0.62
250,4.1693083573487035,Standing,False,False,False,0.0012,0.62
251,4.185985590778098,Standing,False,False,False,0.0012,0.62
252,4.202662824207493,Standing,False,False,False,0.0012,0.62
253,4.219340057636888,Standing,False,False,False,0.0012,0.62
254,4.2360172910662826,Standing,False,False,False,0.0012,0.62
255,4.252694524495677,Standing,False,False,False,0.0012,0.62
256,4.269371757925072,Standing,False,False,False,0.0012,0.62
257,4.286048991354467,Standing,False,False,False,0.0012,0.62
258,4.302726224783862,Standing,False,False,False,0.0011,0.62
259,4.319403458213256,Standing,False,False,False,0.0011,0.62
260,4.3360806916426515,Standing,False,False,False,0.001,0.62
261,4.352757925072046,Standing,False,False,False,0.001,0.62
262,4.369435158501441,Standing,False,False,False,0.0009,0.62
263,4.386112391930836,Standing,False,False,False,0.0009,0.62
264,4.4027896253602306,Standing,False,False,False,0.0008,0.62
265,4.419466858789625,Standing,False,False,False,0.0008,0.62
266,4.4361440922190205,Standing,False,False,False,0.0008,0.62
267,4.452821325648415,Standing,False,False,False,0.0008,0.62
268,4.46949855907781,Standing,False,False,False,0.0009,0.62
269,4.486175792507205,Standing,False,False,False,0.0008,0.62
270,4.5028530259365995,Standing,False,False,False,0.0008,0.62
271,4.519530259365994,Standing,False,False,False,0.0009,0.62
272,4.5362074927953895,Standing,False,False,False,0.0009,0.62
273,4.552884726224784,Standing,False,False,False,0.001,0.62
274,4.5695619596541786,Standing,False,False,False,0.001,0.62
275,4.586239193083573,Standing,False,False,False,0.0011,0.62
276,4.6029164265129685,Standing,False,False,False,0.0012,0.62
277,4.619593659942363,Standing,False,False,False,0.0014,0.62
278,4.636270893371758,Standing,False,False,False,0.0015,0.62
279,4.652948126801153,Standing,False,False,False,0.0017,0.62
280,4.6696253602305475,Standing,False,False,False,0.0018,0.62
281,4.686302593659942,Standing,False,False,False,0.0021,0.62
282,4.7029798270893375,Standing,False,False,False,0.0023,0.62
283,4.719657060518732,Standing,False,False,False,0.0025,0.62
284,4.7363342939481266,Standing,False,False,False,0.0028,0.62
285,4.753011527377522,Standing,False,False,False,0.0031,0.62
286,4.7696887608069165,Standing,False,False,False,0.0034,0.62
287,4.786365994236311,Standing,False,False,False,0.0038,0.62
288,4.8030432276657065,Standing,False,False,False,0.0041,0.62
289,4.819720461095101,Standing,False,False,False,0.0042,0.62
290,4.8363976945244955,Standing,False,False,False,0.0045,0.62
291,4.85307492795389,Standing,False,False,False,0.0047,0.62
292,4.8697521613832855,Standing,False,False,False,0.0048,0.62
293,4.88642939481268,Standing,False,False,False,0.005,0.62
294,4.9031066282420745,Standing,False,False,False,0.0052,0.62
295,4.91978386167147,Standing,False,False,False,0.0053,0.62
296,4.9364610951008645,Standing,False,False,False,0.0054,0.62
297,4.953138328530259,Standing,False,False,False,0.0056,0.62
298,4.9698155619596545,Standing,False,False,False,0.0056,0.62
299,4.986492795389049,Standing,False,False,False,0.0056,0.62
300,5.0031700288184435,Standing,False,False,False,0.0057,0.62
301,5.019847262247839,Standing,False,False,False,0.0058,0.62
302,5.0365244956772335,Standing,False,False,False,0.0059,0.62
303,5.053201729106628,Standing,False,False,False,0.006,0.62
304,5.069878962536023,Standing,False,False,False,0.0058,0.62
305,5.086556195965418,Standing,False,False,False,0.0058,0.62
306,5.1032334293948125,Standing,False,False,False,0.0058,0.62
307,5.119910662824208,Standing,False,False,False,0.0057,0.62
308,5.1365878962536025,Standing,False,False,False,0.0056,0.62
309,5.153265129682997,Standing,False,False,False,0.0056,0.62
310,5.1699423631123915,Standing,False,False,False,0.0056,0.62
311,5.186619596541787,Standing,False,False,False,0.0055,0.62
312,5.2032968299711815,Standing,False,False,False,0.0053,0.62
313,5.219974063400576,Standing,False,False,False,0.0053,0.62
314,5.236651296829971,Standing,False,False,False,0.0052,0.62
315,5.253328530259366,Standing,False,False,False,0.0051,0.62
316,5.2700057636887605,Standing,False,False,False,0.0049,0.62
317,5.286682997118156,Standing,False,False,False,0.0049,0.62
318,5.3033602305475505,Standing,False,False,False,0.0049,0.62
319,5.320037463976945,Standing,False,False,False,0.0048,0.62
320,5.33671469740634,Standing,False,False,False,0.0047,0.62
321,5.353391930835735,Standing,False,False,False,0.0046,0.62
322,5.3700691642651295,Standing,False,False,False,0.0044,0.62
323,5.386746397694525,Standing,False,False,False,0.0043,0.62
324,5.403423631123919,Standing,False,False,False,0.0042,0.62
325,5.420100864553314,Standing,False,False,False,0.0042,0.62
326,5.4367780979827085,Standing,False,False,False,0.004,0.62
327,5.453455331412104,Standing,False,False,False,0.0037,0.62
328,5.4701325648414985,Standing,False,False,False,0.0037,0.62
329,5.486809798270893,Standing,False,False,False,0.0034,0.62
330,5.503487031700288,Standing,False,False,False,0.0032,0.62
331,5.520164265129683,Standing,False,False,False,0.0031,0.62
332,5.5368414985590775,Standing,False,False,False,0.003,0.62
333,5.553518731988473,Standing,False,False,False,0.0028,0.62
334,5.570195965417867,Standing,False,False,False,0.0027,0.62
335,5.586873198847262,Standing,False,False,False,0.0024,0.62
336,5.603550432276657,Standing,False,False,False,0.0021,0.62
337,5.620227665706052,Standing,False,False,False,0.0019,0.62
338,5.6369048991354465,Standing,False,False,False,0.0017,0.62
339,5.653582132564842,Standing,False,False,False,0.0016,0.62
340,5.670259365994236,Standing,False,False,False,0.0015,0.62
341,5.686936599423631,Standing,False,False,False,0.0013,0.62
342,5.703613832853026,Standing,False,False,False,0.0012,0.62
343,5.720291066282421,Standing,False,False,False,0.0011,0.62
344,5.736968299711815,Standing,False,False,False,0.0011,0.62
345,5.75364553314121,Standing,False,False,False,0.001,0.62
346,5.770322766570605,Standing,False,False,False,0.0009,0.62
347,5.787,Standing,False,False,False,0.0008,0.62
348,5.8036772334293945,Standing,False,False,False,0.0007,0.62
349,5.82035446685879,Standing,False,False,False,0.0006,0.62
350,5.837031700288184,Standing,False,False,False,0.0005,0.62
351,5.853708933717579,Standing,False,False,False,0.0004,0.62
352,5.870386167146974,Standing,False,False,False,0.0004,0.62
353,5.887063400576369,Standing,False,False,False,0.0003,0.62
354,5.903740634005763,Standing,False,False,False,0.0003,0.62
355,5.920417867435159,Standing,False,False,False,0.0003,0.62
356,5.937095100864553,Standing,False,False,False,0.0002,0.62
357,5.953772334293948,Standing,False,False,False,0.0002,0.62
358,5.970449567723343,Standing,False,False,False,0.0002,0.62
359,5.987126801152738,Standing,False,False,False,0.0002,0.62
360,6.003804034582132,Standing,False,False,False,0.0001,0.62
361,6.020481268011528,Standing,False,False,False,0.0001,0.62
362,6.037158501440922,Standing,False,False,False,0.0001,0.62
363,6.053835734870317,Standing,False,False,False,0.0001,0.62
364,6.070512968299711,Standing,False,False,False,0.0001,0.62
365,6.087190201729107,Standing,False,False,False,0.0001,0.62
366,6.103867435158501,Standing,False,False,False,0.0001,0.62
367,6.120544668587896,Standing,False,False,False,0.0001,0.62
368,6.137221902017291,Standing,False,False,False,0.0001,0.62
369,6.153899135446686,Standing,False,False,False,0.0001,0.62
370,6.17057636887608,Standing,False,False,False,0.0001,0.62
371,6.187253602305476,Standing,False,False,False,0.0001,0.62
372,6.20393083573487,Standing,False,False,False,0.0001,0.62
373,6.220608069164265,Standing,False,False,False,0.0001,0.62
374,6.23728530259366,Standing,False,False,False,0.0001,0.62
375,6.253962536023055,Standing,False,False,False,0.0001,0.62
376,6.270639769452449,Standing,False,False,False,0.0001,0.62
377,6.287317002881845,Standing,False,False,False,0.0001,0.62
378,6.303994236311239,Standing,False,False,False,0.0001,0.62
379,6.320671469740634,Standing,False,False,False,0.0001,0.62
380,6.337348703170028,Standing,False,False,False,0.0001,0.62
381,6.354025936599424,Standing,False,False,False,0.0001,0.62
382,6.370703170028818,Standing,False,False,False,0.0001,0.62
383,6.387380403458213,Standing,False,False,False,0.0001,0.62
384,6.404057636887608,Standing,False,False,False,0.0001,0.62
385,6.420734870317003,Standing,False,False,False,0.0001,0.62
386,6.437412103746397,Standing,False,False,False,0.0001,0.62
387,6.454089337175793,Standing,False,False,False,0.0001,0.62
388,6.470766570605187,Standing,False,False,False,0.0001,0.62
389,6.487443804034582,Standing,False,False,False,0.0001,0.62
390,6.504121037463977,Standing,False,False,False,0.0001,0.62
391,6.520798270893372,Standing,False,False,False,0.0001,0.62
392,6.537475504322766,Standing,False,False,False,0.0001,0.62
393,6.554152737752162,Standing,False,False,False,0.0001,0.62
394,6.570829971181556,Standing,False,False,False,0.0001,0.62
395,6.587507204610951,Standing,False,False,False,0.0001,0.62
396,6.604184438040346,Standing,False,False,False,0.0001,0.62
397,6.620861671469741,Standing,False,False,False,0.0001,0.62
398,6.637538904899135,Standing,False,False,False,0.0001,0.62
399,6.65421613832853,Standing,False,False,False,0.0001,0.62
400,6.670893371757925,Standing,False,False,False,0.0001,0.62
401,6.68757060518732,Standing,False,False,False,0.0001,0.62
402,6.704247838616714,Standing,False,False,False,0.0001,0.62
403,6.72092507204611,Standing,False,False,False,0.0001,0.62
404,6.737602305475504,Standing,False,False,False,0.0001,0.62
405,6.754279538904899,Standing,False,False,False,0.0001,0.62
406,6.770956772334294,Standing,False,False,False,0.0001,0.62
407,6.787634005763689,Standing,False,False,False,0.0001,0.62
408,6.804311239193083,Standing,False,False,False,0.0001,0.62
409,6.820988472622479,Standing,False,False,False,0.0001,0.62
410,6.837665706051873,Standing,False,False,False,0.0001,0.62
411,6.854342939481268,Standing,False,False,False,0.0001,0.62
412,6.871020172910663,Standing,False,False,False,0.0001,0.62
413,6.887697406340058,Standing,False,False,False,0.0001,0.62
414,6.904374639769452,Standing,False,False,False,0.0001,0.62
415,6.921051873198847,Standing,False,False,False,0.0001,0.62
416,6.937729106628242,Standing,False,False,False,0.0001,0.62
417,6.954406340057637,Standing,False,False,False,0.0001,0.62
418,6.971083573487031,Standing,False,False,False,0.0001,0.62
419,6.987760806916427,Standing,False,False,False,0.0001,0.62
420,7.004438040345821,Standing,False,False,False,0.0001,0.62
421,7.021115273775216,Standing,False,False,False,0.0001,0.62
422,7.037792507204611,Standing,False,False,False,0.0001,0.62
423,7.054469740634006,Standing,False,False,False,0.0001,0.62
424,7.0711469740634,Standing,False,False,False,0.0001,0.62
425,7.087824207492796,Standing,False,False,False,0.0001,0.62
426,7.10450144092219,Standing,False,False,False,0.0001,0.62
427,7.121178674351585,Standing,False,False,False,0.0001,0.62
428,7.13785590778098,Standing,False,False,False,0.0001,0.62
429,7.154533141210375,Standing,False,False,False,0.0001,0.62
430,7.171210374639769,Standing,False,False,False,0.0001,0.62
431,7.187887608069165,Standing,False,False,False,0.0001,0.62
432,7.204564841498559,Standing,False,False,False,0.0001,0.62
433,7.221242074927954,Standing,False,False,False,0.0001,0.62
434,7.237919308357348,Standing,False,False,False,0.0001,0.62
435,7.254596541786744,Standing,False,False,False,0.0001,0.62
436,7.271273775216138,Standing,False,False,False,0.0001,0.62
437,7.287951008645533,Standing,False,False,False,0.0001,0.62
438,7.304628242074928,Standing,False,False,False,0.0001,0.62
439,7.321305475504323,Standing,False,False,False,0.0001,0.62
440,7.337982708933717,Standing,False,False,False,0.0001,0.62
441,7.354659942363113,Standing,False,False,False,0.0001,0.62
442,7.371337175792507,Standing,False,False,False,0.0001,0.62
443,7.388014409221902,Standing,False,False,False,0.0001,0.62
444,7.404691642651297,Standing,False,False,False,0.0001,0.62
445,7.421368876080692,Standing,False,False,False,0.0001,0.62
446,7.438046109510086,Standing,False,False,False,0.0001,0.62
447,7.454723342939482,Standing,False,False,False,0.0001,0.62
448,7.471400576368876,Standing,False,False,False,0.0001,0.62
449,7.488077809798271,Standing,False,False,False,0.0001,0.62
450,7.504755043227665,Standing,False,False,False,0.0001,0.62
451,7.521432276657061,Standing,False,False,False,0.0001,0.62
452,7.538109510086455,Standing,False,False,False,0.0001,0.62
453,7.55478674351585,Standing,False,False,False,0.0001,0.62
454,7.571463976945245,Standing,False,False,False,0.0001,0.62
455,7.58814121037464,Standing,False,False,False,0.0001,0.62
456,7.604818443804034,Standing,False,False,False,0.0001,0.62
457,7.62149567723343,Standing,False,False,False,0.0001,0.62
458,7.638172910662824,Standing,False,False,False,0.0001,0.62
459,7.654850144092219,Standing,False,False,False,0.0001,0.62
460,7.671527377521614,Standing,False,False,False,0.0001,0.62
461,7.688204610951009,Standing,False,False,False,0.0001,0.62
462,7.704881844380403,Standing,False,False,False,0.0001,0.62
463,7.721559077809799,Standing,False,False,False,0.0001,0.62
464,7.738236311239193,Standing,False,False,False,0.0001,0.62
465,7.754913544668588,Standing,False,False,False,0.0001,0.62
466,7.771590778097983,Standing,False,False,False,0.0001,0.62
467,7.788268011527378,Standing,False,False,False,0.0001,0.62
468,7.804945244956772,Standing,False,False,False,0.0002,0.62
469,7.821622478386167,Standing,False,False,False,0.0002,0.62
470,7.838299711815562,Standing,False,False,False,0.0002,0.62
